	mock_1	mock_2	mock_3	SUPP1331_1	SUPP1331_2	SUPP1331_3	DC3000_1	DC3000_2	DC3000_3	delta_1	delta_2	delta_3
AT4G25470	1.95344744394445	-1.89537347580401	1.41026414500032	-4.43558662740473	-3.09583986334773	2.1874377148088	-4.38583337807094	-0.458596773919975	0.255567073246952	0.371462171778665	0.685679229091423	-0.0564115527190106
AT4G25480	4.02702857632556	3.83254697875919	3.05964337421725	2.53019765725736	2.86609209581875	3.37288330158749	1.63653443495752	2.52933039377945	2.1118315957855	3.57090626014103	2.83892548938711	2.63991205694985
AT4G25490	1.4500148287199	-0.757869952054072	0.174635896507181	-1.26566162596241	-0.28848494129013	1.93711436072456	0.823619987558012	-0.278024528278154	-4.60241392188062	1.63169794425979	1.71034128332569	2.10756418239212
AT4G25500	6.30580743504578	6.11025107338987	6.27775446390301	6.62308162293585	6.2550993181987	6.56877009689376	6.72334432528434	6.36498276765573	6.47640402808136	6.62423760346963	6.51507391740132	6.56753765832813
AT4G25515	2.21834459379544	0.827092548667084	0.835149430235514	3.76898451684448	2.4587489883299	2.66187950128524	2.73310769465257	1.0607773851736	2.1118315957855	2.82171436364157	3.47874992514278	2.70440078340156
AT4G25520	2.50446261274227	2.08647917748573	2.16295409145955	2.6624454555558	2.73705015081701	2.50681010479241	3.46591566334512	1.82433718935152	3.03421069866303	2.62467751658201	1.97744535346853	2.72008240563383
AT4G25550	4.54769970658287	5.15120489081632	5.14079244153539	4.84286283081576	5.34572107845088	4.50936580969617	4.51201207793457	5.14824022642394	5.09975876348493	4.56907890709003	5.15187878058259	5.09709356589127
AT4G25570	6.1752406149957	6.97807063671137	6.88266289143815	5.3636949941172	5.93666510122531	6.54031121016773	5.68160098268558	5.67753991406605	5.65143356310678	5.56816436186708	5.5264029007342	5.9326938061777
AT4G25600	3.15653930932197	2.29049306950733	2.29725518317114	0.608807491953727	0.0740851380945781	1.09517920695681	-0.478942782462419	-0.906055750891196	0.607039443748329	1.05372187385474	0.0756257474074365	-2.48937095999512
AT4G25610	2.66331937722839	2.62818848025301	2.65506781375703	3.85443221952789	3.19571458249611	3.12880998483809	3.32152575400994	3.58287986205618	3.24933511953544	3.00589334876412	3.24555074884975	3.61076571129033
AT4G25620	3.04550799693322	2.88073051226916	2.31847166908083	1.34577308611993	2.53836615639327	1.5170058718983	3.29364672143451	2.07745612632023	2.94448053800702	1.81556213665997	-0.0848389247858096	2.13121545045676
AT4G25630	5.66928974654491	5.86883465433594	5.69313042536309	5.40204130576668	5.37312351746221	4.80397029453083	5.50746815278963	4.81690698387604	5.75623727901227	4.55067693513824	4.38611894723252	5.37976015964918
AT4G25640	7.46013558143707	7.32524669164384	7.08964783667113	8.97579194859854	8.65305179712528	8.48668626346089	8.05165863205441	8.00329189051284	8.47590370033544	8.69391440655949	8.69439761684588	8.7524930522417
AT4G25650	4.18777289477688	4.75136522250384	4.56251425411944	4.30924721009482	5.10873128090147	5.19856599619567	5.19348255950908	4.94512541213104	5.28785035514049	4.69171173821503	5.11078658698785	5.05752349989252
AT4G25660	2.63570714602053	2.22564192515736	3.02133948604061	1.63050256305305	2.35262063746856	2.54716784240855	2.83333514239122	2.40269695524843	1.99749892030651	1.76537637949175	1.55561868852705	1.84691242786932
AT4G25670	5.77590093717594	6.92926710504942	6.03982037698491	7.67522289949393	7.78909378460203	7.49428579539821	8.11774394063175	8.10897909460414	8.25498396982067	7.31343102845751	8.03196369010069	7.63138531298335
AT4G25680	2.21834459379544	2.12254843219326	2.6382921010062	0.921965377213357	1.46894475543579	3.0746178844745	3.89493739205966	3.15021246875555	3.22413456541029	2.4920918769642	3.0850860766565	2.8960600771984
AT4G25690	3.68705402602075	4.32573024956387	3.77118637150355	5.60470309362099	6.06655146540917	5.22679353877627	6.94676267971828	7.22463180457868	6.5249356191785	5.68750685316057	6.23602797473124	5.71910728221659
AT4G25700	2.12212927853613	3.47618538680796	2.31847166908083	2.55309805936744	3.29074118988188	3.41710730184418	3.51503342990981	3.01821692294556	3.5008738865314	3.22596818720717	1.97744535346853	2.10756418239212
AT4G25707	0.227622407383448	-0.757869952054072	-4.77956041387969	1.44705642195711	-0.593339522818551	0.576712118022565	-2.06390528318358	-4.36548736952849	0.952174929797017	1.01128660753434	-4.17230176603615	0.97006065864218
AT4G25710	3.35584811754537	1.51061888387183	2.43960810658247	3.55876680945413	3.56237161940406	3.11545160198308	4.17258733519773	3.96094211759381	3.36912963207015	4.23751904987861	4.78480027552614	3.50611355888239
AT4G25720	2.70377142096568	2.72521293464787	3.02133948604061	3.46528018057602	3.86222945618635	3.3951647489635	3.03201913681496	3.53537943845226	3.29845288610013	3.63519538849601	2.569165220365	2.98960084503783
AT4G25730	6.64222633940407	6.73616739153748	6.85932796837257	6.74245570146009	6.75642953697059	7.41472352571204	6.8733213907959	7.47489718118317	7.57282372841042	7.21520067045501	7.19019004000991	7.00688365006616
AT4G25740	6.96146340512481	7.1593664911663	6.91261916243284	5.56863383891347	6.47717608587654	5.89766508949268	6.2187198510081	5.99316383136439	5.89842795767631	5.99708607298195	5.87345789534653	6.16526506853285
AT4G25770	1.86108342579579	2.38261127149576	3.07218862753636	3.55876680945413	3.12009753585141	2.64338315766785	4.74602358253786	4.12235266429456	3.90933873188676	2.65255654915745	3.12231898285548	3.41270261931563
AT4G25780	4.06892466136439	3.58359832922894	3.09695653268531	-0.0432692046259664	1.58598417662601	0.921847604071253	4.73051058316653	3.80943831297219	3.15913731056386	1.76537637949175	0.471554423738576	0.91662139968072
AT4G25800	0.964588001549655	0.537585931472099	1.59547901746723	2.007356868444	1.94855425601072	2.48619982511712	0.823619987558012	1.24922247458672	0.889439174449054	1.93388210384873	1.38228708564149	0.743289796795158
AT4G25830	2.16138870898336	3.00186694977079	2.25386258765776	2.1643262147824	1.20184068529295	2.9597157896617	2.75371797432786	2.20436823880245	2.67371048339362	1.86406065435116	1.85006604699231	1.45548748581242
AT4G25835	3.53093482410346	3.88598623772065	4.12432143185649	4.55593521867097	3.86222945618635	5.59005365526173	4.42473825667021	3.15021246875555	5.15080282729833	4.90953828486899	4.79059423930111	5.50724375482024
AT4G25840	2.67692980874704	2.38261127149576	2.78268201034138	4.49219133467762	3.54319931012921	2.94468758042936	3.53897912553484	2.48000268141588	3.7682734849266	2.4920918769642	3.22857767024604	3.96677807465288
AT4G25870	1.68368717492235	1.56405814283329	1.6961730170867	0.849815591457522	-2.35887426918153	1.93711436072456	-2.06390528318358	-0.458596773919975	1.99749892030651	0.922477340576484	-1.85037367114879	1.16598086861744
AT4G25880	4.55876903230019	4.6187487843667	4.76926149457906	5.89196601667651	5.22759025670486	5.37428601928758	6.4651347729115	5.66655835740232	6.44539163212697	4.83849894793713	5.75991298593224	5.79880300811718
AT4G25890	8.18702996513438	8.27630373636575	8.32159456472083	7.40794190720636	8.1174669108808	8.20350639908152	7.70129792346959	7.61500926665497	7.92481870456695	7.96148339918538	7.69072294420074	7.85025638758528
AT4G25900	4.8891264629776	5.76426571121165	5.06749693221164	5.34413272773868	6.33391556579112	6.11963939894651	4.7915861599183	5.89778183084417	5.13398800943767	6.40001076558909	6.52553459192623	5.40665864298163
AT4G25910	5.15775318826686	5.84474456702912	5.48839667052314	4.08404962543849	4.70936659213129	4.88098634834605	4.50595032514737	4.38605668956061	4.1822209236769	5.31261216832339	5.06371242586394	4.80892077062501
AT4G25940	6.1400511865334	4.8990423905461	5.71729336350835	6.34495314006723	5.04541579526331	6.02992712791116	5.02990839021915	5.15218201860532	5.08932959729065	5.53297493340478	5.63021459908507	5.63268048771877
AT4G25960	2.93657362538006	3.62190221740557	3.72426532411606	2.82180121528793	2.33042489135436	2.7681381886758	2.60285130870123	1.90129917116641	2.21776504053457	2.95082196627045	1.60905794748851	2.38837328995388
AT4G25970	5.03365557484481	5.04714102953523	5.29056053059713	6.25877125981672	5.3812437736516	5.53593087052585	6.38812999036262	5.44989592628505	5.85804197442902	5.41178375479581	5.78914792836205	5.9725177044377
AT4G25980	0.227622407383448	-2.63233906997021	1.37018670562499	-0.348123786154387	-4.68080236406889	0.496541769338582	0.472147617056634	-4.36548736952849	0.755138082737463	0.230599635938815	-0.712870147398852	0.0466819402450928
AT4G25990	5.29426361431663	3.20055094419453	4.46599229237599	3.78841504679338	3.37989356761866	4.19698148747967	2.43434558434425	2.52933039377945	3.15913731056386	4.26937796369531	2.72251599727179	3.82894588133987
AT4G26000	3.38930341473085	3.50379761801582	3.68396395939149	4.53308016579048	4.3107194820068	4.15842164094863	5.10802207116989	3.22696966773959	4.34887079308635	3.71006900781266	4.54537465703025	4.92848155489078
AT4G26055	1.00830937897897	2.01151711980451	1.96190657252145	-0.348123786154387	2.11361350228122	-0.932301529465293	0.0064840447078223	-0.278024528278154	0.952174929797017	0.437050513406242	2.48590971671565	1.29722540189569
AT4G26060	3.25055921866061	3.32959288919627	3.29190194867693	5.56018052347307	5.78782167884913	4.86909593729591	6.1030109683864	6.068098071622	6.23126682677412	5.16557574477179	5.51594854309703	5.07287146422596
AT4G26070	2.30854240276702	3.13142658353971	3.54686907324261	2.8590341214869	3.30219121062542	3.26812556037436	2.32841213959518	3.25656444992788	3.687604925052	3.21666044498094	4.0803636664141	2.79603125886713
AT4G26080	5.49968389011902	6.44001687888992	5.76829809217872	7.30208323577273	8.18396414735455	7.77903452797014	8.98089863451335	9.33787552443569	8.74811095007385	7.79675127550634	8.3441369685718	7.97190383518191
AT4G26090	2.39343130035353	2.44090991206043	1.84979620619992	2.89533025070989	2.51886998076747	2.85107452965787	2.794075711944	2.23442547265863	3.09107303561871	2.99504596652713	3.12231898285548	2.57240523759157
AT4G26100	3.51586737601452	3.21732665694536	2.51506033501193	3.2154650637742	2.80301341319537	3.20646254049056	2.60285130870123	2.94739558575586	2.67371048339362	3.17881709383627	2.79348251862594	2.55502315936334
AT4G26110	6.97736293640711	6.93434925928205	6.85932796837257	7.33714032183512	6.84030727958244	7.48002403427893	7.38028137951579	7.34574939826529	7.74935352207927	7.2577967959392	7.23443471665558	7.40635577848154
AT4G26120	-1.88785481003649	-1.04737656924906	-0.872669818271176	2.07220801279397	2.03344315359723	1.90641756350165	3.04879484956579	1.0607773851736	3.07706617762483	2.23981816596819	0.582585736127319	2.28673302807805
AT4G26130	7.61751568761526	7.60247836114711	7.34617591551532	8.27241950149135	7.73308996430375	7.88959507330692	7.43713571238235	7.14577112597377	7.12082037901276	7.95590034211393	8.26050109031572	8.47395865603746
AT4G26140	-0.302892309315331	-4.21730157069137	-0.531632900436109	0.422394367722846	1.10055734945577	-0.109179291549372	-2.06390528318358	0.278368820246232	-0.0788519658236075	-0.806875069479847	-1.85037367114879	-0.0564115527190106
AT4G26150	1.8125849081046	2.04948497000353	2.11525734942825	-2.85062412668357	0.177178631058682	-1.46281624616407	-2.06390528318358	-1.55813244747089	-4.60241392188062	-3.46984008220228	-2.58733926531499	0.743289796795158
AT4G26160	1.3516111246589	0.306260385365644	0.349722603065272	0.208269562369998	2.41722971889164	1.63404529308852	1.4470566360938	2.40269695524843	1.50611053489755	1.17401610757245	1.18525023858193	1.07134399447936
AT4G26180	-2.2504248894212	0.0306259427522165	0.349722603065272	0.0879753286522865	0.363591755289563	-1.82538632554878	1.39552633545372	0.278368820246232	0.823850832821478	0.0744804340215334	-4.17230176603615	-0.72383621363214
AT4G26190	8.68673871730112	7.20423733615691	8.23219098143702	8.3863866080764	6.91118740354623	9.03159491936608	8.44051648664916	8.03832356225754	8.48421992719562	8.27933100787473	7.9234249026029	8.20010293499758
AT4G26200	-0.534217855421787	-0.516861852550277	-1.60963541243738	4.58955293487378	1.58598417662601	2.97458906614323	0.472147617056634	-0.906055750891196	2.65497392081203	3.63519538849601	2.74656147123845	3.94024500420662
AT4G26210	2.87885812752377	3.00186694977079	3.39536526862098	2.78358189305743	3.74965018759664	2.81846986422594	3.23621844138544	3.58287986205618	3.67835684824998	3.55622221438392	3.17642638819493	3.1370681767022
AT4G26230	7.57771159477291	8.15637926272024	7.35839132083566	6.15406451911006	7.70856009157499	7.69733530719107	6.62189473656132	8.33082818936433	7.56970101065252	7.66565545546986	6.85905483021956	6.96307621791958
AT4G26240	3.51586737601452	2.60287739172382	3.76347140637554	3.98647813876809	4.16782057636045	3.5119169952255	3.73828793375825	2.87291736979659	4.19524760397314	3.53391205265883	3.84450652165041	3.26016330767414
AT4G26255	1.600431671273	0.537585931472099	-0.387242991100934	0.422394367722846	1.46894475543579	1.03968409436511	0.258022811703787	1.78425974997619	0.755138082737463	1.97862041861402	0.582585736127319	1.25479013557529
AT4G26270	1.62872071570442	3.25030397939163	-0.0246729117162259	3.90870928051109	3.4329398019803	2.88295859067766	4.0021839072742	3.99645640420675	3.7682734849266	3.59983344560453	4.16308858865778	3.86465797805927
AT4G26300	3.75920381177658	3.31407988982494	2.89991968562575	2.96529280887746	2.65011451404573	3.25600200129187	3.86683205437931	1.93829337864861	3.27410302468438	2.27611429519118	2.05651692445973	3.04044998653358
AT4G26310	3.19488562097145	3.13142658353971	3.43475870692107	1.9394528039422	3.70721492127624	2.88295859067766	1.4968096712909	3.16589409098782	2.71046903340374	3.07962373729749	2.74656147123845	2.8107527645739
AT4G26370	5.27425673688285	5.85817757879665	5.87418036482687	4.60058698514876	4.52621195610864	5.22368428101915	3.87626146729924	4.48313557090084	3.78560336346451	4.97724314400738	4.3315239719596	4.64608182419006
AT4G26400	1.00830937897897	1.97252298818865	1.8786510688721	3.58122166028183	4.21098133914942	4.09857778341868	4.96510580347549	4.88954120029024	4.36625287131459	3.75576905181771	4.33945088773123	3.85758592938377
AT4G26410	4.43607563776202	4.33344521469187	4.34197310346034	3.35231593198671	4.43554159716858	3.71155466030943	3.76898473098117	4.23070238661592	4.06647106238563	3.71668688657717	3.27890934579618	3.60232887414169
AT4G26430	1.76239915093639	0.827092548667084	-3.19459791315854	1.17912321671048	1.54801632642699	1.43334794285139	3.11401250901227	1.41587234399617	1.87331950908578	1.97862041861402	0.685679229091423	2.00887990753271
AT4G26450	3.76558742856744	3.25030397939163	3.47310501857055	3.59231936916516	3.65458799062503	3.24377569895862	3.01504605821125	3.46106111776242	3.70592510825879	3.86107679591234	3.34339807224789	3.12533888412009
AT4G26455	3.33023747386633	4.12699433722445	3.14525208972609	5.18463319810276	4.84862819007726	4.67787153405314	4.06949384223362	4.38605668956061	4.76609253962707	4.22828577010057	4.72554368996936	4.96842030026092
AT4G26470	1.78771023946558	-0.31041097508285	0.892864928091801	2.82180121528793	3.33600592361766	2.527130089172	2.48453134151247	3.88717806292176	3.94833286350262	2.31151963132238	3.14058118924821	2.63991205694985
AT4G26480	5.85735263747185	5.7119568379456	5.95768692914804	6.74120985074287	6.3670031899387	6.04937551734369	6.70361710304497	6.0908670455798	6.24542643375009	6.26656184911601	6.42668120499994	6.87213423795292
AT4G26488	0.434073284850875	-1.40994664863376	-0.531632900436109	1.39730338676002	-3.09583986334773	-1.82538632554878	-2.80087087734978	-4.36548736952849	-0.901974203739528	-0.410946393148708	1.1131004528261	0.91662139968072
AT4G26510	4.47165074266735	4.49350486300798	4.00507443167783	3.08011321087932	4.34433719820962	4.54965310579814	4.31807019537373	4.63169211140913	4.27716932773216	4.65772441751639	4.59256982469994	3.63578417132717
AT4G26500	4.50636967850693	4.83526648011278	4.73810897425412	3.54740694728958	4.6161138428104	4.3868494807515	3.80892347635131	4.5740918447862	4.01597158037799	4.91817720314286	4.4679431701862	4.22487455767101
AT4G26520	5.75198831723161	5.54258661253047	6.01404289539971	3.60333236188758	4.6920626960437	4.11209258989316	3.77907354860475	2.32101315765473	2.29240384142732	3.94801243268362	4.29122260723503	4.14580298667981
